AA ID EQUIPE,matricula,Data,Equipe,Nr_Ordem,Classe,Causa
03022026_ENL213,,2026-02-03,ENL213,15789371,331,180
04022026_ENL213,1112407,2026-02-04,ENL213,15793366,311,300
04022026_ENL213,311708,2026-02-04,ENL213,15793366,311,300
04022026_ENL213,1112407,2026-02-04,ENL213,15794666,311,490
04022026_ENL213,311708,2026-02-04,ENL213,15794666,311,490
11022026_ENL213,51655,2026-02-11,ENL213,15825067,201,920
11022026_ENL213,1112687,2026-02-11,ENL213,15825067,201,920
11022026_ENL213,311098,2026-02-11,ENL213,15825067,201,920
12022026_ENL213,51655,2026-02-12,ENL213,15831184,381,981
12022026_ENL213,1112687,2026-02-12,ENL213,15831184,381,981
12022026_ENL213,311098,2026-02-12,ENL213,15831184,381,981
13022026_ENL213,311098,2026-02-13,ENL213,15833760,381,970
13022026_ENL213,51655,2026-02-13,ENL213,15833760,381,970
15022026_ENL213,311098,2026-02-15,ENL213,15843621,381,981
15022026_ENL213,311324,2026-02-15,ENL213,15843621,381,981
19022026_ENL213,51655,2026-02-19,ENL213,15859931,381,981
19022026_ENL213,311098,2026-02-19,ENL213,15859931,381,981
20022026_ENL213,51655,2026-02-20,ENL213,15864016,381,981
20022026_ENL213,51655,2026-02-20,ENL213,15865674,201,980
26022026_ENL213,31215,2026-02-26,ENL213,15887210,311,300
26022026_ENL213,311688,2026-02-26,ENL213,15887210,311,300
26022026_ENL213,31215,2026-02-26,ENL213,15888539,311,300
26022026_ENL213,311688,2026-02-26,ENL213,15888539,311,300
27022026_ENL213,,2026-02-27,ENL213,15891196,201,180
27022026_ENL213,,2026-02-27,ENL213,15891784,311,490
07022026_ENL210,1112403,2026-02-07,ENL210,15808342,799,897
07022026_ENL210,1112568,2026-02-07,ENL210,15808342,799,897
07022026_ENL210,51397,2026-02-07,ENL210,15808342,799,897
07022026_ENL210,1112403,2026-02-07,ENL210,15808907,301,490
07022026_ENL210,1112568,2026-02-07,ENL210,15808907,301,490
07022026_ENL210,51397,2026-02-07,ENL210,15808907,301,490
19022026_ENL202,,2026-02-19,ENL202,15860074,201,300
04022026_ENL169,1112360,2026-02-04,ENL169,15794409,129,880
04022026_ENL169,1112479,2026-02-04,ENL169,15794409,129,880
04022026_ENL169,1112360,2026-02-04,ENL169,15796053,129,880
04022026_ENL169,1112479,2026-02-04,ENL169,15796053,129,880
05022026_ENL169,1112479,2026-02-05,ENL169,15801237,126,880
05022026_ENL169,1112543,2026-02-05,ENL169,15801237,126,880
05022026_ENL169,1112479,2026-02-05,ENL169,15803248,331,180
05022026_ENL169,1112543,2026-02-05,ENL169,15803248,331,180
05022026_ENL169,1112479,2026-02-05,ENL169,15802010,129,880
05022026_ENL169,1112543,2026-02-05,ENL169,15802010,129,880
05022026_ENL169,1112479,2026-02-05,ENL169,15802010,129,880
05022026_ENL169,1112543,2026-02-05,ENL169,15802010,129,880
05022026_ENL169,1112479,2026-02-05,ENL169,15801047,312,343
05022026_ENL169,1112543,2026-02-05,ENL169,15801047,312,343
05022026_ENL169,1112479,2026-02-05,ENL169,15800688,129,880
05022026_ENL169,1112543,2026-02-05,ENL169,15800688,129,880
05022026_ENL169,1112479,2026-02-05,ENL169,15800847,311,490
05022026_ENL169,1112543,2026-02-05,ENL169,15800847,311,490
06022026_ENL169,1112543,2026-02-06,ENL169,15803799,342,343
06022026_ENL169,1112479,2026-02-06,ENL169,15803799,342,343
06022026_ENL169,1112543,2026-02-06,ENL169,15804087,312,325
06022026_ENL169,1112479,2026-02-06,ENL169,15804087,312,325
06022026_ENL169,1112543,2026-02-06,ENL169,15805338,312,325
06022026_ENL169,1112479,2026-02-06,ENL169,15805338,312,325
06022026_ENL169,1112543,2026-02-06,ENL169,15808041,311,440
06022026_ENL169,1112479,2026-02-06,ENL169,15808041,311,440
09022026_ENL169,1112479,2026-02-09,ENL169,15818636,381,10
09022026_ENL169,1112543,2026-02-09,ENL169,15818636,381,10
09022026_ENL169,1112479,2026-02-09,ENL169,15818685,341,302
09022026_ENL169,1112543,2026-02-09,ENL169,15818685,341,302
09022026_ENL169,1112479,2026-02-09,ENL169,15818572,341,440
09022026_ENL169,1112543,2026-02-09,ENL169,15818572,341,440
09022026_ENL169,1112479,2026-02-09,ENL169,15816796,129,880
09022026_ENL169,1112543,2026-02-09,ENL169,15816796,129,880
14022026_ENL169,1112543,2026-02-14,ENL169,15843009,301,490
14022026_ENL169,1112479,2026-02-14,ENL169,15843009,301,490
14022026_ENL169,1112543,2026-02-14,ENL169,15843140,312,343
14022026_ENL169,1112479,2026-02-14,ENL169,15843140,312,343
14022026_ENL169,1112543,2026-02-14,ENL169,15843402,127,880
14022026_ENL169,1112479,2026-02-14,ENL169,15843402,127,880
14022026_ENL169,1112543,2026-02-14,ENL169,15843073,343,490
14022026_ENL169,1112479,2026-02-14,ENL169,15843073,343,490
14022026_ENL169,1112543,2026-02-14,ENL169,15843073,343,490
14022026_ENL169,1112479,2026-02-14,ENL169,15843073,343,490
15022026_ENL169,1112543,2026-02-15,ENL169,15846015,312,300
15022026_ENL169,1112479,2026-02-15,ENL169,15846015,312,300
15022026_ENL169,1112543,2026-02-15,ENL169,15845837,129,880
15022026_ENL169,1112479,2026-02-15,ENL169,15845837,129,880
15022026_ENL169,1112543,2026-02-15,ENL169,15846036,381,302
15022026_ENL169,1112479,2026-02-15,ENL169,15846036,381,302
15022026_ENL169,1112543,2026-02-15,ENL169,15846057,341,620
15022026_ENL169,1112479,2026-02-15,ENL169,15846057,341,620
01022026_ENL154,1112828,2026-02-01,ENL154,15779148,201,180
01022026_ENL154,1112828,2026-02-01,ENL154,15781645,201,920
08022026_ENL153,51404,2026-02-08,ENL153,15813509,201,490
08022026_ENL153,1112804,2026-02-08,ENL153,15813509,201,490
03022026_ENL150,51402,2026-02-03,ENL150,15790271,312,200
03022026_ENL150,51402,2026-02-03,ENL150,15790839,201,180
15022026_ENL150,51612,2026-02-15,ENL150,15844865,127,880
15022026_ENL150,51406,2026-02-15,ENL150,15844865,127,880
15022026_ENL150,51644,2026-02-15,ENL150,15844865,127,880
20022026_ENL150,51612,2026-02-20,ENL150,15866320,129,880
20022026_ENL150,51406,2026-02-20,ENL150,15866320,129,880
20022026_ENL150,51644,2026-02-20,ENL150,15866320,129,880
24022026_ENL150,51406,2026-02-24,ENL150,15880385,381,343
24022026_ENL150,51644,2026-02-24,ENL150,15880385,381,343
24022026_ENL150,51406,2026-02-24,ENL150,15880348,126,880
24022026_ENL150,51644,2026-02-24,ENL150,15880348,126,880
25022026_ENL150,51612,2026-02-25,ENL150,15885400,127,880
25022026_ENL150,51406,2026-02-25,ENL150,15885400,127,880
25022026_ENL150,51644,2026-02-25,ENL150,15885400,127,880
26022026_ENL150,51612,2026-02-26,ENL150,15889121,312,348
26022026_ENL150,51406,2026-02-26,ENL150,15889121,312,348
26022026_ENL150,51644,2026-02-26,ENL150,15889121,312,348
26022026_ENL150,51612,2026-02-26,ENL150,15888671,312,10
26022026_ENL150,51406,2026-02-26,ENL150,15888671,312,10
26022026_ENL150,51644,2026-02-26,ENL150,15888671,312,10
12022026_ENL147,1112714,2026-02-12,ENL147,15831277,312,300
12022026_ENL147,1112714,2026-02-12,ENL147,15829817,311,311
12022026_ENL147,1112714,2026-02-12,ENL147,15832835,341,620
12022026_ENL147,1112714,2026-02-12,ENL147,15830986,126,880
04022026_ENL145,1112799,2026-02-04,ENL145,15794098,331,325
04022026_ENL145,1112819,2026-02-04,ENL145,15794098,331,325
04022026_ENL145,311891,2026-02-04,ENL145,15794098,331,325
04022026_ENL145,1112799,2026-02-04,ENL145,15793633,341,620
04022026_ENL145,1112819,2026-02-04,ENL145,15793633,341,620
04022026_ENL145,311891,2026-02-04,ENL145,15793633,341,620
04022026_ENL145,1112799,2026-02-04,ENL145,15792217,343,620
04022026_ENL145,1112819,2026-02-04,ENL145,15792217,343,620
04022026_ENL145,311891,2026-02-04,ENL145,15792217,343,620
04022026_ENL145,1112799,2026-02-04,ENL145,15794285,311,490
04022026_ENL145,1112819,2026-02-04,ENL145,15794285,311,490
04022026_ENL145,311891,2026-02-04,ENL145,15794285,311,490
05022026_ENL145,1112799,2026-02-05,ENL145,15800861,341,300
05022026_ENL145,1112819,2026-02-05,ENL145,15800861,341,300
05022026_ENL145,1112799,2026-02-05,ENL145,15798538,311,440
05022026_ENL145,1112819,2026-02-05,ENL145,15798538,311,440
05022026_ENL145,1112799,2026-02-05,ENL145,15799927,342,300
05022026_ENL145,1112819,2026-02-05,ENL145,15799927,342,300
06022026_ENL145,1112799,2026-02-06,ENL145,15803640,341,460
06022026_ENL145,1112819,2026-02-06,ENL145,15803640,341,460
06022026_ENL145,1112799,2026-02-06,ENL145,15803716,341,460
06022026_ENL145,1112819,2026-02-06,ENL145,15803716,341,460
06022026_ENL145,1112799,2026-02-06,ENL145,15806538,201,20
06022026_ENL145,1112819,2026-02-06,ENL145,15806538,201,20
06022026_ENL145,1112799,2026-02-06,ENL145,15807088,129,880
06022026_ENL145,1112819,2026-02-06,ENL145,15807088,129,880
11022026_ENL145,1112819,2026-02-11,ENL145,15823818,342,343
11022026_ENL145,1112799,2026-02-11,ENL145,15823818,342,343
11022026_ENL145,1112819,2026-02-11,ENL145,15826255,331,300
11022026_ENL145,1112799,2026-02-11,ENL145,15826255,331,300
11022026_ENL145,1112819,2026-02-11,ENL145,15828329,121,343
11022026_ENL145,1112799,2026-02-11,ENL145,15828329,121,343
11022026_ENL145,1112819,2026-02-11,ENL145,15822462,127,880
11022026_ENL145,1112799,2026-02-11,ENL145,15822462,127,880
17022026_ENL145,1112799,2026-02-17,ENL145,15852956,331,321
17022026_ENL145,1112819,2026-02-17,ENL145,15852956,331,321
17022026_ENL145,1112799,2026-02-17,ENL145,15853511,201,490
17022026_ENL145,1112819,2026-02-17,ENL145,15853511,201,490
17022026_ENL145,1112799,2026-02-17,ENL145,15853689,331,981
17022026_ENL145,1112819,2026-02-17,ENL145,15853689,331,981
18022026_ENL145,1112819,2026-02-18,ENL145,15858911,201,490
18022026_ENL145,1112799,2026-02-18,ENL145,15858911,201,490
20022026_ENL145,1112819,2026-02-20,ENL145,15866088,342,343
20022026_ENL145,1112799,2026-02-20,ENL145,15866088,342,343
20022026_ENL145,1112819,2026-02-20,ENL145,15866413,341,460
20022026_ENL145,1112799,2026-02-20,ENL145,15866413,341,460
20022026_ENL145,1112819,2026-02-20,ENL145,15866501,311,300
20022026_ENL145,1112799,2026-02-20,ENL145,15866501,311,300
20022026_ENL145,1112819,2026-02-20,ENL145,15867010,331,147
20022026_ENL145,1112799,2026-02-20,ENL145,15867010,331,147
21022026_ENL145,1112799,2026-02-21,ENL145,15869327,799,897
21022026_ENL145,1112819,2026-02-21,ENL145,15869327,799,897
21022026_ENL145,1112799,2026-02-21,ENL145,15869567,341,300
21022026_ENL145,1112819,2026-02-21,ENL145,15869567,341,300
21022026_ENL145,1112799,2026-02-21,ENL145,15870227,126,880
21022026_ENL145,1112819,2026-02-21,ENL145,15870227,126,880
21022026_ENL145,1112799,2026-02-21,ENL145,15870308,201,20
21022026_ENL145,1112819,2026-02-21,ENL145,15870308,201,20
22022026_ENL145,1112799,2026-02-22,ENL145,15872140,341,620
22022026_ENL145,1112819,2026-02-22,ENL145,15872140,341,620
22022026_ENL145,1112799,2026-02-22,ENL145,15872440,342,300
22022026_ENL145,1112819,2026-02-22,ENL145,15872440,342,300
22022026_ENL145,1112799,2026-02-22,ENL145,15872489,342,300
22022026_ENL145,1112819,2026-02-22,ENL145,15872489,342,300
22022026_ENL145,1112799,2026-02-22,ENL145,15872686,201,180
22022026_ENL145,1112819,2026-02-22,ENL145,15872686,201,180
22022026_ENL145,1112799,2026-02-22,ENL145,15872699,341,300
22022026_ENL145,1112819,2026-02-22,ENL145,15872699,341,300
25022026_ENL145,1112819,2026-02-25,ENL145,15884752,342,300
25022026_ENL145,511145,2026-02-25,ENL145,15884752,342,300
25022026_ENL145,1112799,2026-02-25,ENL145,15884752,342,300
25022026_ENL145,311891,2026-02-25,ENL145,15884752,342,300
25022026_ENL145,1112819,2026-02-25,ENL145,15885143,311,440
25022026_ENL145,511145,2026-02-25,ENL145,15885143,311,440
25022026_ENL145,1112799,2026-02-25,ENL145,15885143,311,440
25022026_ENL145,311891,2026-02-25,ENL145,15885143,311,440
25022026_ENL145,1112819,2026-02-25,ENL145,15885194,301,490
25022026_ENL145,511145,2026-02-25,ENL145,15885194,301,490
25022026_ENL145,1112799,2026-02-25,ENL145,15885194,301,490
25022026_ENL145,311891,2026-02-25,ENL145,15885194,301,490
26022026_ENL145,1112799,2026-02-26,ENL145,15890003,129,880
26022026_ENL145,1112819,2026-02-26,ENL145,15890003,129,880
26022026_ENL145,1112799,2026-02-26,ENL145,15890210,201,10
26022026_ENL145,1112819,2026-02-26,ENL145,15890210,201,10
27022026_ENL145,1112819,2026-02-27,ENL145,15892156,341,300
27022026_ENL145,1112799,2026-02-27,ENL145,15892156,341,300
27022026_ENL145,1112819,2026-02-27,ENL145,15892899,311,300
27022026_ENL145,1112799,2026-02-27,ENL145,15892899,311,300
09022026_ENL144,1112843,2026-02-09,ENL144,15817659,311,490
09022026_ENL144,1112845,2026-02-09,ENL144,15817659,311,490
09022026_ENL144,51410,2026-02-09,ENL144,15817659,311,490
14022026_ENL144,51410,2026-02-14,ENL144,15842322,311,620
14022026_ENL144,51410,2026-02-14,ENL144,15842530,311,490
15022026_ENL144,51402,2026-02-15,ENL144,15844987,201,490
15022026_ENL144,51410,2026-02-15,ENL144,15844987,201,490
20022026_ENL144,51402,2026-02-20,ENL144,15865740,201,490
20022026_ENL144,51624,2026-02-20,ENL144,15865740,201,490
20022026_ENL144,51410,2026-02-20,ENL144,15865740,201,490
20022026_ENL144,51402,2026-02-20,ENL144,15867005,341,440
20022026_ENL144,51624,2026-02-20,ENL144,15867005,341,440
20022026_ENL144,51410,2026-02-20,ENL144,15867005,341,440
23022026_ENL144,1112843,2026-02-23,ENL144,15874498,301,460
23022026_ENL144,1112845,2026-02-23,ENL144,15874498,301,460
23022026_ENL144,51410,2026-02-23,ENL144,15874498,301,460
24022026_ENL144,1112843,2026-02-24,ENL144,15880103,331,440
24022026_ENL144,1112845,2026-02-24,ENL144,15880103,331,440
24022026_ENL144,51410,2026-02-24,ENL144,15880103,331,440
24022026_ENL144,1112843,2026-02-24,ENL144,15880773,341,620
24022026_ENL144,1112845,2026-02-24,ENL144,15880773,341,620
24022026_ENL144,51410,2026-02-24,ENL144,15880773,341,620
24022026_ENL144,1112843,2026-02-24,ENL144,15880028,301,180
24022026_ENL144,1112845,2026-02-24,ENL144,15880028,301,180
24022026_ENL144,51410,2026-02-24,ENL144,15880028,301,180
25022026_ENL144,51402,2026-02-25,ENL144,15884987,331,440
25022026_ENL144,1112843,2026-02-25,ENL144,15884987,331,440
25022026_ENL144,51410,2026-02-25,ENL144,15884987,331,440
25022026_ENL144,51402,2026-02-25,ENL144,15885245,342,343
25022026_ENL144,1112843,2026-02-25,ENL144,15885245,342,343
25022026_ENL144,51410,2026-02-25,ENL144,15885245,342,343
25022026_ENL144,51402,2026-02-25,ENL144,15885074,343,440
25022026_ENL144,1112843,2026-02-25,ENL144,15885074,343,440
25022026_ENL144,51410,2026-02-25,ENL144,15885074,343,440
26022026_ENL144,1112843,2026-02-26,ENL144,15888365,301,490
26022026_ENL144,51410,2026-02-26,ENL144,15888365,301,490
26022026_ENL144,1112843,2026-02-26,ENL144,15888949,331,440
26022026_ENL144,51410,2026-02-26,ENL144,15888949,331,440
26022026_ENL144,1112843,2026-02-26,ENL144,15889182,312,300
26022026_ENL144,51410,2026-02-26,ENL144,15889182,312,300
28022026_ENL144,1112843,2026-02-28,ENL144,15897773,331,440
28022026_ENL144,1112845,2026-02-28,ENL144,15897773,331,440
28022026_ENL144,51410,2026-02-28,ENL144,15897773,331,440
28022026_ENL144,1112542,2026-02-28,ENL144,15897773,331,440
28022026_ENL144,1112843,2026-02-28,ENL144,15898204,331,440
28022026_ENL144,1112845,2026-02-28,ENL144,15898204,331,440
28022026_ENL144,51410,2026-02-28,ENL144,15898204,331,440
28022026_ENL144,1112542,2026-02-28,ENL144,15898204,331,440
09022026_ENL111,31920,2026-02-09,ENL111,15814716,311,180
17022026_ENL108,31689,2026-02-17,ENL108,15850723,331,300
17022026_ENL108,511050,2026-02-17,ENL108,15850723,331,300
25022026_ENL108,51599,2026-02-25,ENL108,15882111,311,311
25022026_ENL108,31689,2026-02-25,ENL108,15882111,311,311
06022026_ENL103,1112464,2026-02-06,ENL103,15799281,343,490
06022026_ENL103,311309,2026-02-06,ENL103,15799281,343,490
06022026_ENL103,1112464,2026-02-06,ENL103,15799652,341,440
06022026_ENL103,311309,2026-02-06,ENL103,15799652,341,440
06022026_ENL103,1112464,2026-02-06,ENL103,15802244,342,300
06022026_ENL103,311309,2026-02-06,ENL103,15802244,342,300
06022026_ENL103,1112464,2026-02-06,ENL103,15802619,311,620
06022026_ENL103,311309,2026-02-06,ENL103,15802619,311,620
06022026_ENL103,1112464,2026-02-06,ENL103,15802243,342,300
06022026_ENL103,311309,2026-02-06,ENL103,15802243,342,300
06022026_ENL103,1112464,2026-02-06,ENL103,15804333,311,490
06022026_ENL103,311309,2026-02-06,ENL103,15804333,311,490
07022026_ENL103,311309,2026-02-07,ENL103,15902943,341,490
08022026_ENL103,1112464,2026-02-08,ENL103,15812932,799,897
08022026_ENL103,311309,2026-02-08,ENL103,15812932,799,897
11022026_ENL103,1112464,2026-02-11,ENL103,15824286,201,180
11022026_ENL103,311309,2026-02-11,ENL103,15824286,201,180
11022026_ENL103,1112464,2026-02-11,ENL103,15821401,342,300
11022026_ENL103,311309,2026-02-11,ENL103,15821401,342,300
11022026_ENL103,1112464,2026-02-11,ENL103,15824319,201,10
11022026_ENL103,311309,2026-02-11,ENL103,15824319,201,10
12022026_ENL103,311309,2026-02-12,ENL103,15828465,342,343
12022026_ENL103,311309,2026-02-12,ENL103,15828570,312,300
12022026_ENL103,311309,2026-02-12,ENL103,15829775,301,490
13022026_ENL103,311309,2026-02-13,ENL103,15834550,201,920
13022026_ENL103,311309,2026-02-13,ENL103,15834210,342,300
13022026_ENL103,311309,2026-02-13,ENL103,15835270,321,490
13022026_ENL103,311309,2026-02-13,ENL103,15835770,343,460
13022026_ENL103,311309,2026-02-13,ENL103,15836372,311,311
13022026_ENL103,311309,2026-02-13,ENL103,15836146,312,300
16022026_ENL103,311309,2026-02-16,ENL103,15814510,799,897
16022026_ENL103,1112464,2026-02-16,ENL103,15814510,799,897
16022026_ENL103,311309,2026-02-16,ENL103,15846542,343,620
16022026_ENL103,1112464,2026-02-16,ENL103,15846542,343,620
16022026_ENL103,311309,2026-02-16,ENL103,15846799,341,311
16022026_ENL103,1112464,2026-02-16,ENL103,15846799,341,311
16022026_ENL103,311309,2026-02-16,ENL103,15846519,799,897
16022026_ENL103,1112464,2026-02-16,ENL103,15846519,799,897
16022026_ENL103,311309,2026-02-16,ENL103,15847354,311,490
16022026_ENL103,1112464,2026-02-16,ENL103,15847354,311,490
16022026_ENL103,311309,2026-02-16,ENL103,15847476,341,460
16022026_ENL103,1112464,2026-02-16,ENL103,15847476,341,460
16022026_ENL103,311309,2026-02-16,ENL103,15846482,799,897
16022026_ENL103,1112464,2026-02-16,ENL103,15846482,799,897
27022026_ENL103,311309,2026-02-27,ENL103,15888934,342,343
27022026_ENL103,1112464,2026-02-27,ENL103,15888934,342,343
27022026_ENL103,311309,2026-02-27,ENL103,15890535,129,880
27022026_ENL103,1112464,2026-02-27,ENL103,15890535,129,880
27022026_ENL103,311309,2026-02-27,ENL103,15890779,331,325
27022026_ENL103,1112464,2026-02-27,ENL103,15890779,331,325
27022026_ENL103,311309,2026-02-27,ENL103,15892443,301,180
27022026_ENL103,1112464,2026-02-27,ENL103,15892443,301,180
03022026_EML703,1112671,2026-02-03,EML703,15786936,341,620
03022026_EML703,1112671,2026-02-03,EML703,15789809,121,343
02022026_EML702,1112831,2026-02-02,EML702,15783664,312,300
02022026_EML702,1112831,2026-02-02,EML702,15784967,341,440
03022026_EML702,,2026-02-03,EML702,15788395,343,490
03022026_EML702,,2026-02-03,EML702,15788843,311,300
04022026_EML702,1112831,2026-02-04,EML702,15789991,341,440
04022026_EML702,1112734,2026-02-04,EML702,15789991,341,440
04022026_EML702,1112831,2026-02-04,EML702,15793753,341,440
04022026_EML702,1112734,2026-02-04,EML702,15793753,341,440
04022026_EML702,1112831,2026-02-04,EML702,15794535,301,20
04022026_EML702,1112734,2026-02-04,EML702,15794535,301,20
05022026_EML702,1112831,2026-02-05,EML702,15798395,341,440
05022026_EML702,1112831,2026-02-05,EML702,15799392,381,343
05022026_EML702,1112831,2026-02-05,EML702,15800251,341,440
05022026_EML702,1112831,2026-02-05,EML702,15801312,331,180
06022026_EML702,1112831,2026-02-06,EML702,15803100,341,440
06022026_EML702,1112831,2026-02-06,EML702,15803900,341,440
06022026_EML702,1112831,2026-02-06,EML702,15804091,381,343
06022026_EML702,1112831,2026-02-06,EML702,15805262,311,300
09022026_EML702,1112831,2026-02-09,EML702,15815069,311,490
09022026_EML702,1112677,2026-02-09,EML702,15815069,311,490
09022026_EML702,1112831,2026-02-09,EML702,15816480,341,440
09022026_EML702,1112677,2026-02-09,EML702,15816480,341,440
10022026_EML702,1112831,2026-02-10,EML702,15819022,341,490
10022026_EML702,1112831,2026-02-10,EML702,15820275,341,440
10022026_EML702,1112831,2026-02-10,EML702,15821141,381,343
11022026_EML702,,2026-02-11,EML702,15824620,341,440
11022026_EML702,,2026-02-11,EML702,15824746,341,440
11022026_EML702,,2026-02-11,EML702,15825696,311,490
11022026_EML702,,2026-02-11,EML702,15826236,381,343
12022026_EML702,1112831,2026-02-12,EML702,15829711,381,343
12022026_EML702,1112831,2026-02-12,EML702,15830056,341,440
12022026_EML702,1112831,2026-02-12,EML702,15830727,121,343
12022026_EML702,1112831,2026-02-12,EML702,15830864,311,300
13022026_EML702,1112831,2026-02-13,EML702,15832925,381,343
